original_cgid,deid_cgid
16174,89840
16175,93227
16176,32431
16177,80010
16178,42087
16179,31417
16180,70589
16181,59735
16182,45382
16183,93886
16184,83000
16185,38785
16186,99733
16187,52504
16188,17331
16189,40021
16190,14207
16191,51347
16192,62581
16193,45093
16194,18675
16195,37653
16196,84341
16197,51245
16198,37869
16199,95909
16200,75435
16201,61856
16202,94259
16203,70142
16204,28726
16205,44718
16206,28301
16207,42325
16208,83579
16209,80644
16210,44438
16211,86622
16212,66155
16213,86484
16214,62350
16215,57447
16216,38746
16217,28131
16218,76784
16219,74686
16220,21915
16221,16175
16222,24371
16223,30033
16224,92240
16225,30969
16226,99192
16227,65333
16228,88172
16229,18326
16230,60432
16231,60019
16232,88104
16233,71348
16234,79352
16235,42953
16236,82512
16237,11504
16238,99166
16239,25014
16240,99353
16241,80381
16242,44973
16243,94012
16244,54587
16245,24621
16246,48469
16247,66985
16248,30730
16249,69470
16250,10425
16251,44522
16252,75612
16253,33416
16254,76542
16255,23947
16256,91959
16257,49117
16258,93748
16259,76540
16260,89818
16261,36071
16262,30032
16263,59009
16264,31174
16265,80697
16266,79514
16267,10074
16268,88504
16269,52487
16270,74042
16271,12552
16272,24662
16273,57576
16274,50306
16275,41385
16276,17592
16277,41571
16278,84364
16279,20322
16280,21226
16281,73699
16282,19071
16283,79822
16284,26483
16285,26828
16286,96474
16287,72296
16288,82063
16289,31643
16290,44741
16291,79163
16292,89507
16293,65461
16294,37760
16295,80686
16296,36365
16297,50857
16298,62296
14891,98039
14892,95180
14893,58944
14894,67422
14895,77839
14896,69177
14897,25860
14898,42493
14899,39451
14900,18392
14901,54313
14902,12757
14903,87110
14904,82603
14905,40161
14906,87128
14907,38864
14908,10942
14909,19305
14910,92719
14911,17716
14912,40007
14913,18834
14914,14117
14915,53309
14916,19287
14917,77391
14918,41195
14919,46500
14920,97684
14921,73624
14922,38080
14923,80678
14924,27342
14925,84847
14926,85525
14927,71953
14928,41850
14929,71993
14930,63354
14931,34957
14932,22363
14933,22704
14934,96374
14935,66498
14936,56438
14937,65519
14938,63883
14939,71213
14940,17100
14941,98259
14942,95649
14943,94696
14944,22899
14945,17944
14946,62772
14947,54473
14948,24322
14949,42591
14950,35112
14951,34931
14952,80292
14953,68800
14954,28373
14955,65296
14956,34050
14957,46509
14958,70637
14959,42742
14960,19880
14961,68082
14962,82132
14963,22833
14964,16630
14965,95477
14966,80855
14967,11934
14968,22224
14969,40982
14970,31798
14971,63269
14972,73653
14973,73092
14974,38016
14975,62565
14976,17685
14977,31579
14978,59672
14979,10282
14980,61173
14981,44760
14982,69638
14983,47388
14984,65444
14985,82845
14986,96752
14987,73788
14988,30289
14989,34890
14990,48890
14991,38534
14992,17665
14993,85914
14994,81066
14995,17989
14996,51104
14997,17492
14998,16572
14999,86569
15000,72493
15001,75909
15002,79615
15003,30635
15004,17455
15005,76562
15006,20500
15007,34356
15008,18981
15009,87992
15010,18907
15011,98501
15012,40828
15013,62923
15014,25713
15015,84668
15016,42271
15017,85880
15018,87924
15019,15209
15020,91183
15021,20745
15022,64948
15023,96163
15024,86503
15025,84085
15026,78522
15027,51467
15028,44179
15029,36772
15030,97782
15031,51180
14554,41285
14555,44814
14556,61876
14557,27154
14558,94607
14559,49321
14560,69929
14561,51441
14562,19508
14563,11220
14564,70068
14565,91416
14566,83792
14567,23104
14568,19602
14569,80468
14570,37938
14571,76307
14572,27361
14573,55745
14574,19016
14575,42018
14576,58434
14577,47353
14578,30676
14579,67433
14580,81200
14581,49651
14582,90173
14583,95717
14584,79329
14585,11025
14586,97538
14587,82692
14588,49240
14589,96951
14590,23577
14591,27601
14592,44664
14593,25129
14594,24029
14595,30374
14596,45697
14597,46930
14598,89276
14599,37607
14600,54942
14601,36685
14602,93130
14603,44600
14604,76244
14605,74032
14606,42914
14607,16658
14608,22097
14609,93136
14610,65518
14611,46265
14612,15778
14613,10464
14614,53719
14615,27146
14616,93507
14617,44335
14618,31178
14619,67912
14620,82309
14621,66057
14622,83519
14623,11267
14624,24663
14625,19862
14626,29536
14627,81511
14628,14722
14629,58393
14630,86350
14631,82420
14632,29410
14633,66333
14634,26704
14635,15482
14636,50404
14637,57795
14638,15229
14639,56898
14640,37535
14641,99399
14642,42706
14643,97416
14644,23473
14645,56357
14646,83385
14647,63264
14648,91351
14649,30257
14650,41029
14651,31299
14652,33206
14653,64040
14654,13248
14655,33509
14656,53540
14657,63964
14658,97806
14659,42527
14660,44970
14661,30866
14662,24168
14663,60140
14664,15075
14665,71694
14666,39154
14667,36158
14668,70332
14669,55830
14670,50001
14671,39831
14672,39219
14673,13101
14674,96511
14675,35313
14676,62227
14677,53025
14678,46517
14679,19099
14680,46585
14681,56025
14682,94080
14683,76768
14684,62386
14685,99065
14686,80282
14687,53404
14688,13617
14689,25118
14690,44237
14691,33405
14692,86099
14693,44795
14694,15014
14695,24208
14696,88193
14697,66959
14698,55309
14699,51114
14700,67199
14701,89457
14702,77033
14703,25157
14704,60488
14705,85574
14706,34914
14707,43386
14708,15817
14709,67154
14710,10221
14711,78146
14712,80575
14713,97900
14714,35825
14715,57739
14716,66531
14717,19171
14718,97062
14719,53279
14720,91678
14721,51145
14722,26334
14723,49363
14724,76469
14725,50538
14726,97410
14727,63528
14728,52753
14729,62743
14730,48752
14731,82667
14732,26683
14733,35144
14734,65108
14735,97153
14736,59695
14737,98777
14738,32810
14739,90676
14740,84593
14741,49446
14742,63225
14743,81819
14744,10053
14745,49829
14746,47606
14747,37549
14748,66346
14749,86019
14750,89516
14751,95813
14752,52237
14753,70946
14754,67905
14755,67954
14756,98555
14757,38010
14758,77000
14759,72021
14760,32241
14761,96356
14762,21114
14763,47196
14764,77561
14765,97012
14766,92960
14767,91167
14768,53933
14769,22240
14770,40784
14771,98184
14772,50687
14773,39444
14774,36100
14775,29313
14776,13201
14777,16057
14778,42092
14779,72277
14780,90120
14781,19545
14782,69692
14783,64321
14784,92544
14785,85454
14786,35485
14787,60328
14788,74799
14789,62383
14790,41979
14791,29342
14792,95990
14793,10726
14794,23970
14795,65724
14796,38683
14797,33053
14798,77889
14799,70889
14800,16582
14801,83060
14802,42662
14803,25906
14804,69829
14805,27477
14806,70901
14807,97500
14808,79616
14809,83259
14810,88047
14811,51588
14812,68008
14813,90301
14814,76162
14815,65933
14816,81810
14817,68446
14818,30861
14819,72216
14820,68991
14821,43972
14822,42406
14823,93579
14824,46347
14825,78327
14826,73517
14827,92149
14828,41358
14829,45992
14830,67654
14831,20155
14832,47450
14833,40735
14834,45614
14835,54020
14836,51904
14837,80798
14838,20561
14839,28136
14840,29769
14841,40311
14842,60205
14843,30028
14844,38043
14845,18418
14846,64377
14847,63424
14848,53369
14849,81121
14850,71069
14851,64496
14852,18161
14853,37110
14854,65069
14855,61049
14856,86556
14857,12560
14858,85456
14859,59857
14860,72518
14861,10772
14862,56105
14863,49139
14864,61116
14865,64921
14866,80545
14867,81582
14868,89069
14869,38906
14870,73993
14871,38760
14872,45774
14873,67125
14874,73654
14875,13804
14876,60968
14877,54057
14878,97670
14879,99016
14880,62994
14881,31632
14882,71261
14883,26728
14884,91560
14885,80008
14886,13534
14887,61645
14888,87580
14889,83975
14890,96900
14001,13552
14002,21003
14003,94246
14004,66179
14005,27786
14006,70515
14007,33819
14008,16590
14009,44099
14010,59689
14011,52906
14012,37742
14013,69598
14014,52840
14015,54236
14016,59692
14017,46471
14018,65255
14019,43065
14020,20735
14021,71644
14022,12540
14023,80702
14024,16826
14025,55870
14026,39389
14027,95215
14028,18993
14029,95426
14030,15276
14031,14067
14032,42411
14033,36130
14034,12671
14035,91439
14036,29973
14037,41266
14038,26544
14039,72070
14040,97747
14041,24993
14042,83920
14043,38569
14044,70952
14045,43586
14046,58351
14047,31992
14048,89415
14049,89593
14050,25012
14051,31465
14052,50768
14053,85849
14054,13365
14055,50888
14056,85470
14057,98781
14058,59192
14059,61990
14060,35995
14061,19961
14062,87607
14063,92213
14064,41830
14065,23356
14066,49529
14067,99687
14068,88697
14069,25866
14070,84177
14071,15383
14072,55508
14073,79827
14074,66148
14075,96706
14076,58571
14077,19038
14078,76317
14079,94874
14080,54725
14081,11658
14082,65057
14083,74251
14084,23833
14085,66822
14086,57472
14087,93307
14088,70258
14089,30052
14090,67080
14091,33086
14092,78386
14093,95256
14094,45400
14095,90728
14096,80539
14097,73372
14098,70931
14099,67091
14100,87656
14101,45179
14102,52245
14103,42177
14104,21359
14105,46559
14106,69087
14107,41963
14108,70910
14109,84691
14110,89997
14111,97580
14112,59674
14113,54092
14114,13761
14115,74789
14116,52600
14117,33834
14118,73904
14119,37802
14120,56507
14121,43862
14122,54608
14123,46655
14124,88139
14125,46211
14126,82848
14127,11330
14128,77715
14129,35042
14130,21221
14131,41635
14132,63271
14133,74038
14134,82768
14135,41499
14136,72402
14137,94659
14138,74332
14139,68743
14140,12260
14141,22196
14142,48566
14143,39045
14144,63005
14145,41890
14146,50135
14147,97026
14148,86225
14149,58368
14150,72031
14151,82544
14152,79588
14153,55056
14154,65771
14155,82140
14156,53357
14157,56112
14158,69473
14159,45509
14160,50189
14161,42951
14162,40217
14163,25814
14164,35242
14165,51359
14166,25670
14167,80236
14168,34267
14169,35105
14170,38361
14171,73464
14172,46241
14173,87278
14174,78765
14175,88222
14176,47093
14177,23176
14178,35443
14179,48829
14180,39816
14181,57301
14182,33519
14183,49618
14184,11854
14185,26591
14186,45954
14187,15965
14188,17146
14189,82529
14190,48290
14191,26551
14192,93606
14193,74340
14194,23446
14195,11607
14196,85243
14197,47268
14198,71524
14199,72746
14200,67733
14201,54657
14202,34164
14203,16734
14204,43092
14205,72616
14206,24953
14207,18564
14208,62521
14209,74454
14210,19710
14211,85631
14212,92502
14213,99974
14214,17026
14215,29887
14216,29555
14217,83772
14218,49824
14219,21164
14220,42530
14221,25525
14222,83147
14223,64548
14224,89471
14225,88135
14226,91057
14227,39581
14228,78494
14229,59856
14230,69049
14231,68028
14232,48974
14233,87139
14234,66207
14235,50026
14236,84531
14237,91399
14238,17894
14239,89905
14240,23006
14241,37235
14242,91987
14243,37659
14244,44687
14245,96563
14246,20641
14247,30585
14248,41439
14249,32782
14250,82350
14251,19838
14252,30517
14253,10350
14254,63545
14255,69048
14256,87832
14257,71592
14258,48175
14259,14278
14260,40340
14261,47762
14262,47056
14263,69510
14264,19329
14265,40595
14266,44675
14267,91927
14268,87304
14269,96662
14270,35928
14271,65723
14272,25043
14273,81376
14274,39466
14275,94886
14276,29528
14277,44816
14278,28643
14279,19359
14280,17816
14281,31747
14282,50319
14283,87993
14284,84607
14285,47828
14286,67560
14287,26299
14288,71433
14289,49857
14290,62757
14291,45683
14292,75597
14293,80776
14294,74722
14295,67377
14296,20543
14297,88385
14298,15224
14299,66626
14300,52247
14301,89129
14302,42816
14303,13390
14304,21970
14305,40005
14306,98381
14307,85392
14308,86955
14309,12719
14310,98117
14311,45325
14312,85529
14313,15273
14314,32962
14315,71669
14316,78021
14317,95394
14318,67963
14319,46458
14320,33788
14321,86720
14322,67132
14323,93202
14324,74451
14325,21959
14326,71605
14327,55607
14328,63523
14329,53687
14330,52081
14331,97835
14332,23710
14333,31079
14334,53228
14335,63955
14336,74942
14337,47777
14338,96846
14339,62488
14340,82102
14341,14809
14342,69614
14343,21542
14344,51224
14345,43082
14346,52372
14347,25194
14348,62976
14349,77449
14350,10150
14351,96200
14352,81118
14353,70552
14354,64165
14355,17104
14356,34586
14357,77952
14358,57419
14359,91609
14360,75338
14361,91973
14362,67939
14363,16764
14364,36680
14365,45003
14366,81987
14367,27172
14368,47752
14369,67424
14370,73532
14371,25915
14372,13783
14373,92578
14374,89806
14375,41365
14376,30758
14377,50730
14378,82199
14379,11792
14380,82384
14381,63476
14382,22217
14383,24871
14384,70482
14385,25396
14386,94896
14387,30181
14388,75323
14389,48254
14390,76698
14391,45838
14392,64459
14393,73242
14394,71894
14395,41946
14396,69871
14397,82255
14398,28958
14399,60277
14400,34983
14401,88561
14402,76616
14403,27892
14404,19150
14405,46208
14406,64387
14407,54548
14408,76550
14409,45018
14410,10336
14411,47072
14412,49132
14413,86931
14414,86011
14415,96499
14416,74178
14417,29476
14418,68529
14419,80592
14420,73483
14421,55236
14422,53573
14423,82340
14424,81228
14425,59441
14426,69682
14427,52176
14428,34727
14429,41300
14430,84946
14431,60196
14432,40613
14433,63841
14434,15720
14435,51704
14436,59968
14437,60604
14438,96991
14439,95461
14440,29936
14441,74923
14442,14852
14443,26547
14444,75836
14445,87356
14446,53515
14447,23154
14448,67711
14449,23069
14450,78937
14451,69890
14452,12011
14453,28894
14454,63736
14455,95823
14456,30232
14457,19807
14458,71537
14459,44737
14460,54375
14461,91691
14462,62098
14463,95175
14464,20527
14465,53065
14466,98389
14467,79942
14468,59808
14469,51505
14470,92155
14471,73956
14472,80912
14473,14705
14474,90931
14475,18968
14476,40771
14477,92727
14478,99705
14479,47667
14480,39817
14481,21846
14482,66881
14483,22903
14484,93066
14485,23173
14486,68153
14487,31805
14488,49251
14489,13794
14490,16028
14491,52516
14492,17355
14493,48452
14494,56984
14495,59131
14496,66450
14497,29080
14498,42007
14499,79621
14500,64008
14501,99364
14502,33600
14503,32280
14504,32946
14505,20350
14506,89887
14507,91226
14508,99539
14509,41566
14510,75230
14511,86435
14512,28758
14513,40433
14514,70443
14515,93611
14516,43289
14517,70236
14518,43466
14519,97404
14520,11231
14521,70981
14522,47700
14523,98815
14524,81643
14525,30706
14526,19681
14527,67898
14528,55293
14529,87014
14530,49210
14531,93746
14532,65615
14533,42780
14534,69878
14535,49599
14536,36111
14537,60422
14538,73335
14539,23979
14540,41091
14541,59986
14542,84963
14543,57049
14544,85341
14545,48780
14546,48696
14547,12875
14548,96275
14549,61879
14550,45976
14551,11061
14552,99889
14553,16428
15949,89482
15950,75107
15951,47512
15952,40162
15953,89569
15954,56179
15955,38705
15956,93442
15957,34920
15958,91381
15959,42850
15960,98835
15961,96400
15962,99241
15963,27927
15964,92345
15965,22735
15966,92242
15967,94717
15968,15167
15969,50492
15970,67779
15971,14373
15972,85965
15973,57823
15974,27224
15975,21813
15976,48680
15977,52823
15978,64460
15979,33021
15980,36318
15981,27322
15982,80701
15983,57953
15984,79579
15985,75771
15986,45720
15987,31567
15988,43681
15989,73156
15990,48684
15991,54396
15992,25095
15993,71385
15994,19869
15995,28449
15996,39571
15997,98647
15998,98395
15999,62089
16000,83048
16001,57942
16002,21836
16003,61717
16004,11824
16005,44663
16006,80329
16007,26199
16008,69609
16009,58311
16010,98188
16011,98125
16012,44362
16013,86619
16014,59941
16015,93695
16016,58689
16017,24201
16018,98452
16019,40647
16020,71797
16021,13280
16022,91205
16023,83584
16024,52992
16025,89964
16026,39015
16027,94889
16028,18285
16029,93283
16030,70852
16031,49608
16032,95097
16033,63516
16034,25292
16035,28320
16036,15943
16037,14877
16038,49893
16039,74569
16040,25220
16041,22739
16042,40775
16043,80457
16044,27781
16045,60940
16046,69459
16047,58629
16048,97881
16049,80804
16050,64935
16051,86983
16052,30253
16053,64379
16054,95841
16055,22978
16056,74139
16057,90694
16058,63492
16059,46666
16060,14288
16061,58566
16062,38477
16063,68115
16064,68287
16065,40947
16066,57537
16067,23022
16068,99873
16069,58147
16070,81364
16071,94518
16072,57012
16073,17936
16074,62184
16075,46160
16076,34878
16077,26011
16078,69600
16079,22015
16080,96870
16081,37801
16082,94109
16083,93819
16084,88269
16085,12799
16086,16629
16087,53713
16088,41925
16089,26505
16090,84000
16091,36896
16092,18992
16093,82641
16094,37152
16095,86858
16096,38305
16097,40539
16098,53064
16099,29340
16100,88116
16101,10371
16102,46342
16103,28964
16104,27038
16105,80807
16106,42853
16107,32871
16108,24408
16109,96646
16110,13379
16111,27275
16112,11947
16113,56955
16114,41186
16115,87182
16116,52437
16117,12068
16118,32838
16119,44782
16120,16868
16121,26614
16122,65176
16123,78955
16124,24896
16125,18330
16126,72422
16127,68756
16128,57453
16129,77271
16130,87812
16131,24293
16132,69245
16133,76039
16134,39038
16135,90623
16136,15683
16137,96363
16138,78347
16139,49535
16140,70036
16141,94323
16142,14082
16143,17972
16144,72781
16145,62640
16146,65872
16147,99928
16148,24150
16149,74260
16150,68138
16151,19632
16152,20589
16153,52219
16154,89730
16155,29442
16156,18609
16157,26540
16158,46046
16159,91830
16160,92978
16161,86724
16162,81874
16163,52622
16164,59925
16165,88301
16166,79541
16167,48652
16168,69469
16169,76263
16170,89354
16171,66387
16172,22999
16173,24996
16731,95814
16732,95316
16733,82264
16734,38183
16735,66370
16736,69186
16737,39949
16738,64239
16739,54424
16740,69441
16741,62262
16742,64524
16743,22463
16744,50966
16745,65936
16746,50963
16747,97177
16748,43408
16749,59060
16750,30006
16751,72163
16752,18799
16753,21957
16754,21188
16755,22219
16756,66606
16757,22656
16758,58843
16759,27054
16760,82924
16761,17861
16762,86869
16763,83608
16764,83620
16765,53207
16766,97819
16767,26021
16768,63845
16769,56346
16770,97207
16771,65435
16772,16743
16773,88696
16774,50953
16775,56090
16776,23579
16777,85748
16778,76507
16779,37884
16780,30280
16781,96079
16782,73201
16783,39392
16784,24184
16785,55890
16786,82910
16787,58176
16788,25058
16789,46512
16790,85248
16791,39643
16792,66244
16793,83526
16794,91490
16795,90422
16796,98470
16797,94239
17363,82972
17364,13441
17365,89822
17366,96223
17367,45054
17368,33647
17369,45818
17370,50499
17371,54541
17372,56009
17373,10800
17374,33777
17375,28776
17376,84228
17377,96159
17378,62531
17379,19120
17380,28595
17381,92991
17382,14018
17383,22026
17384,79531
17385,38197
17386,59308
17387,65028
17388,69460
17389,54681
17390,30631
17391,58503
17392,50846
17393,52517
17394,84395
17395,88148
17396,21135
17397,16895
17398,30392
17399,30632
17400,90981
17401,16522
17402,98338
17403,20693
17404,45665
17405,68079
17406,96761
17407,65576
17408,73656
17409,89570
17410,64287
17411,45804
17412,38255
17413,77154
17414,24918
17415,55242
17416,66349
17417,24534
17418,47125
17419,98895
17420,98930
17421,87743
17422,73783
17423,79066
17424,97442
17425,50425
